Unnamed: 0,hfx_pbe,hfx_scan,pbe-rf-1234,scan-rf-1234,pbe-mlp-1234,scan-mlp-1234,pbe-xgb-1234,scan-xgb-1234,pbe-rf-1337,scan-rf-1337,pbe-mlp-1337,scan-mlp-1337,pbe-xgb-1337,scan-xgb-1337,pbe-rf-9876,scan-rf-9876,pbe-mlp-9876,scan-mlp-9876,pbe-xgb-9876,scan-xgb-9876,pbe-rf-18558,scan-rf-18558,pbe-mlp-18558,scan-mlp-18558,pbe-xgb-18558,scan-xgb-18558,pbe-rf-66464,scan-rf-66464,pbe-mlp-66464,scan-mlp-66464,pbe-xgb-66464,scan-xgb-66464,pbe-rf-91625,scan-rf-91625,pbe-mlp-91625,scan-mlp-91625,pbe-xgb-91625,scan-xgb-91625,DLPNO-CCSD(T) SSE,pbe-rf-1234 SSE,scan-rf-1234 SSE,pbe-mlp-1234 SSE,scan-mlp-1234 SSE,pbe-xgb-1234 SSE,scan-xgb-1234 SSE,pbe-rf-1337 SSE,scan-rf-1337 SSE,pbe-mlp-1337 SSE,scan-mlp-1337 SSE,pbe-xgb-1337 SSE,scan-xgb-1337 SSE,pbe-rf-9876 SSE,scan-rf-9876 SSE,pbe-mlp-9876 SSE,scan-mlp-9876 SSE,pbe-xgb-9876 SSE,scan-xgb-9876 SSE,pbe-rf-18558 SSE,scan-rf-18558 SSE,pbe-mlp-18558 SSE,scan-mlp-18558 SSE,pbe-xgb-18558 SSE,scan-xgb-18558 SSE,pbe-rf-66464 SSE,scan-rf-66464 SSE,pbe-mlp-66464 SSE,scan-mlp-66464 SSE,pbe-xgb-66464 SSE,scan-xgb-66464 SSE,pbe-rf-91625 SSE,scan-rf-91625 SSE,pbe-mlp-91625 SSE,scan-mlp-91625 SSE,pbe-xgb-91625 SSE,scan-xgb-91625 SSE
Fe_LELJAQ_comp_0_111111,50.56221008300781,54.63493347167969,42.91754657144773,38.50516792295967,61.81898555885737,33.16865151662974,53.37894,25.822744,40.9078083824119,42.26873955086488,42.76176231183556,47.63082568177244,53.526405,29.445808,43.74710735436642,42.06258528738312,51.65057813165502,13.848931071726607,43.574238,38.86954,32.58735733032226,32.60085965670072,34.99743011835537,35.839164715116695,36.62542,56.230053,38.40350091653085,39.06171564404928,19.085029132719136,25.668947663127064,35.91475,22.5366,47.4384765625,39.08524742614509,58.4765149633765,23.89899770800275,33.93723,39.64276,-58.31901165944828,-52.57381558150841,-46.49816126194301,-66.62151596685305,-42.58725169920302,-60.39651291458182,-37.19290828847427,-50.9937672994043,-49.25632541790296,-52.4513386075812,-53.18597396179715,-60.50527655438703,-39.85749797910035,-53.22601301553361,-49.10524358491279,-59.12174990165167,-28.114966757253683,-53.09010380711769,-46.76519430971968,-44.33612954267634,-42.171140804835986,-46.27967121181185,-44.54435907228214,-47.58152967689276,-59.48798782071452,-49.00339280792156,-46.906031797476025,-33.354700963063564,-37.079798463837534,-47.013234127497995,-34.69170019659395,-56.012249307537466,-46.92327725586488,-64.1562579876281,-35.74036004802145,-45.424699893983856,-47.331854891614434
Fe_GLYCFE_comp_2_111111,31.476593017578125,37.3626708984375,33.61060772489939,38.08245193213239,41.90388264521085,36.01303288431107,28.455132,36.656357,35.455956320430204,38.0921556367858,22.564353481265677,33.89304890903551,34.77992,36.48472,36.32820196121458,36.86612400078144,32.94372092415635,10.587165240871345,32.909912,39.203903,33.61203474564986,37.470601438363104,36.06822519605512,31.244658338800484,29.782639,46.34136,35.88746694588335,37.64492036032299,19.085029132719136,32.37801724055462,39.836227,41.247475,34.71244812011719,36.58354064645325,39.23329059170298,37.05094121814338,34.242374,36.630825,-49.89680894258413,-51.0438707856913,-50.34112963351946,-55.2500249644294,-49.06372128941155,-48.24285932672503,-49.46083157706066,-52.0243821978148,-50.347119523921826,-44.712365779850025,-47.739703740256275,-51.67239195130163,-49.35488370913683,-52.47143995012874,-49.59031628311805,-50.68541010905375,-32.19383928852836,-50.66723735497319,-51.03337751492897,-51.04463782864854,-49.96344734297019,-52.33819236154633,-46.068072205802835,-48.98208264710502,-55.3467493495282,-52.24554715559113,-50.07105070425262,-42.496726304971865,-46.78343439645495,-54.26943092373811,-52.27974952278114,-51.636124903146154,-49.415883591438295,-53.96040399040874,-49.70440001876429,-51.38345370470698,-49.44507121674307
Fe_CACDOC_comp_1_111111,34.68589782714844,38.54103088378906,37.8268718042744,38.013322353462016,43.74504858044532,35.728872301475725,35.014576,38.116795,37.45335157230269,42.27099917429696,38.89689297606748,39.98785129001325,34.04055,33.944942,37.66651274423751,34.20754582757555,47.46136611214104,28.519254200845623,33.707798,37.04514,34.33013763427734,34.38970173235871,35.01222219049134,39.117122023716966,36.240837,44.934093,39.89136288729652,40.28915885683089,19.085029132719136,36.72799483115616,36.75169,39.0347,31.409567260742183,38.653461282649225,44.0739192357778,41.525729210414354,35.35884,36.630825,-43.58237370508847,-45.43636315640103,-43.224434147649546,-48.7856339379251,-41.674943969476075,-43.78739691143989,-43.29461727526086,-45.217352676281806,-46.06341016669239,-46.06376116730685,-44.563711927457106,-43.17876326231159,-40.44799521284016,-45.342337955825535,-40.63033214861289,-50.753980865040404,-36.651090631551405,-42.97064382553386,-42.56773821942565,-43.35988558567431,-40.756810691662736,-43.78601677481951,-43.97311619751274,-44.506404845612025,-47.81237280926919,-46.64686032520973,-44.76185456795728,-33.09525347918817,-42.352625910994384,-44.80593925157914,-43.917211225502705,-41.533217492890955,-43.65862573024933,-48.96785622645881,-45.57396089799412,-43.989253243370726,-42.28671783878228
Mn_FAMBOL_comp_1_111111,48.32221984863281,45.51200866699219,47.1875535101569,43.92492986990933,45.30441052040624,32.60684768704147,47.599995,43.920467,44.44683020403171,59.111369810630485,36.11100601248012,36.03919536097489,37.974792,42.413696,48.22932117126376,50.75762245862234,47.41201586563647,16.281004294658466,45.64853,44.374405,45.40740051269531,49.136182450441154,34.82673158601985,25.708322708573128,45.058167,34.695274,47.34291574782784,50.82718513973177,19.085029132719136,22.36423211149333,46.666782,45.611244,50.7946533203125,53.37595586771104,44.18742301801467,38.31061545482454,43.367348,40.86393,-85.84827437248691,-85.24099496197438,-84.9896738309833,-84.23309532068761,-78.49247604307165,-85.46174273945445,-84.98721871544008,-83.74337797310461,-93.09780688940789,-78.78030193636144,-80.50644405727299,-79.89985500884762,-84.15831333003528,-85.79857197957132,-88.61083412437273,-85.36113216281444,-68.47892351989805,-84.41727565214947,-85.23693924552718,-84.288217834936,-87.73954210028238,-78.00753215852804,-74.45882797705913,-84.10130036022127,-79.71788331351138,-85.3241482564774,-88.64944433366887,-67.39650649740065,-72.36274556256026,-84.9622665695282,-85.90006702772192,-87.15251174572897,-90.06411912316298,-83.59013080064929,-81.83922495548106,-83.10566396824726,-83.30575552031021
Mn_PUKJIR_comp_0_111111,49.53521728515625,43.7152099609375,50.02565412544556,62.87223416842456,50.159460624755646,40.707041304067765,36.358376,48.0458,62.33183247008479,64.83136008997113,44.68519822227231,41.51451523289337,45.6937,65.41491,63.48817079519296,70.88079040925581,51.73889792614665,38.09849033234692,35.370396,32.229088,57.526213836669925,61.526018676757815,46.44783726085232,43.994881262082025,54.173065,52.595917,50.28032436842498,71.99582831276788,19.085029132719136,37.29866735410434,43.760628,84.659225,62.46272583007813,61.24675206373978,45.362922033291,47.94905409469834,36.421825,45.025913,-91.63308643253232,-91.87426878299452,-99.90025856531173,-91.93434896452766,-90.32811539971259,-85.26296191963569,-93.48160159119139,-97.25838561168533,-100.71400887610325,-89.24480298117652,-90.67840709935771,-89.73474079983447,-100.95216539173211,-97.74435804094571,-103.1510044033862,-92.64352886443571,-89.18674825604677,-84.77679186948946,-86.59572002532113,-95.20446984320444,-99.34108916089112,-90.1074066467033,-91.75441909316933,-93.73648922460606,-95.49373611022658,-91.98861774592369,-103.58281119177684,-75.90909998379345,-88.83567578943031,-88.81266059757476,-108.68329344550637,-97.31339595143521,-99.2250918732039,-89.57128295537012,-93.44058987328675,-85.29418421513937,-92.20143626159185
Fe_NOZZOU_comp_1_111111,29.59228515625,34.45884704589844,31.23903684156216,37.54485201483489,34.21040448927268,28.129845560797705,26.80342,32.274258,33.61938699466313,35.67467732119953,27.6379651260358,39.25803769284079,28.247223,36.48472,31.77334942166767,35.34885474582441,38.515063069956106,7.050321092644476,29.885056,34.14424,32.34431457519531,37.21897690009632,23.113055668260536,23.177891831403688,30.291845,40.98293,34.03294281448353,33.97559872672671,19.085029132719136,22.986876283355446,34.13083,36.31129,31.172662353515623,35.453222252792955,41.70467807528992,37.7712001872007,30.076496,36.630825,-42.0047928976328,-42.98160106499301,-43.98469727026429,-44.712080140976404,-37.801968057412864,-40.25922240494681,-40.55929779002818,-44.367880590728895,-42.792835108711955,-40.78157545959927,-45.07651034648526,-41.1629181834469,-43.3090752339743,-43.29277654023914,-42.58518841116507,-47.084085347532096,-22.654196150336325,-42.188059956935476,-41.79662511766962,-43.625297913707186,-43.77701708938588,-37.85576141360151,-34.443103468380066,-42.4299710221646,-46.162426940406405,-44.60872917555541,-41.685038772993956,-35.084907546629545,-34.31073104863305,-44.66573717538124,-43.198548310804235,-42.942945578240256,-42.65170181382991,-48.76017751645879,-44.12894893985294,-42.30455505796338,-43.402187937138464
Fe_SANLAU_comp_0_6,42.691497802734375,42.43614196777344,38.821897577369626,49.64161295073362,246.41704487922956,178.64826946877332,37.708454,46.480724,38.9778728404631,48.0014178483442,222.9959953598704,149.78343138216172,29.447464,39.656525,38.24639619252039,48.27280013315038,202.5796877885702,188.82650117927216,26.943665,38.739647,37.89293594360352,42.07148175920759,205.18350878565496,229.97377365388604,36.78315,38.3076,38.140061011057576,48.9427619258941,19.085029132719136,221.473967462982,42.857296,45.92103,34.29671936035156,46.72486476188082,228.5900771450683,125.12824117971644,37.27,39.64276,-21.16180247001239,-17.336014902961676,-27.527291070806665,-170.4789047487428,-123.38399042013565,-16.206343988859953,-24.753350564771438,-17.494263350945285,-26.08788471922869,-154.25385751825195,-102.80994568752251,-7.6831731092424205,-18.67885430216836,-16.75212615574263,-26.326045035575632,-140.11036004847514,-130.6387477093454,-5.02734762173742,-17.864459603389015,-16.39351457397229,-20.835823952170404,-141.91416984882267,-159.96736621666315,-15.267554600024146,-17.480704309420226,-16.64424124438677,-26.913991712397806,3.469322824556678,-153.90894343024485,-21.32384284996891,-24.262172961956715,-12.728529973964008,-24.967604200097135,-158.12918518454808,-85.23641956573645,-15.76149995631215,-18.666627873975408
Fe_AQIYOO_comp_1_3111,30.836944580078125,34.91455078125,37.189945705483936,37.62907348601728,86.71025116348737,41.032293863492406,33.595154,31.759846,41.62700606698726,37.37264758053055,62.69271710356342,46.95755915257873,43.98683,35.85167,39.28969993888557,36.3931697285169,50.46033843873432,23.743452216004474,44.80275,32.29785,34.82908006147905,38.184440462516775,74.54064325652007,60.74261296871458,30.664349,40.63637,32.79747568737703,36.962373960283074,19.085029132719136,32.37027879227246,34.46391,33.397766,32.85240478515625,37.45669165398357,80.27130966978604,38.39673542554984,36.35579,36.630825,-56.715966274987295,-60.75555042129721,-58.332233139109896,-82.79204713668791,-60.61853753700871,-58.52464652629695,-54.837652063214605,-63.36722206834265,-58.17955527497563,-73.85036668167028,-65.06430828450802,-64.71775616953228,-57.2739540723564,-62.01129227905664,-57.59636698076485,-68.17053316502927,-49.912640207592474,-65.18470955890479,-55.15798358923487,-59.333789990048686,-58.66290270863603,-78.5695114249321,-72.69800646659786,-56.60277958198555,-60.2830809209524,-58.0015712683988,-57.93527535352573,-48.07008743882385,-55.201108223171495,-59.09433077314113,-55.81288163975884,-58.03759086618942,-58.22959573248554,-80.63174370019965,-58.789304686083774,-60.25669002201701,-57.737868671794914
Fe_AQIYII_comp_0_21111,21.634063720703125,19.86557006835937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.144512012306905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mn_AQAWIY_comp_0_411,25.744400024414062,12.642745971679688,40.52834591916928,22.46037619095796,183.6391789212836,129.73993052013256,33.007793,18.879616,36.75322725331464,14.942690458963158,140.62446547393697,115.64108810998584,27.227976,24.560555,43.395354381742926,17.0977319602717,137.63835782066218,74.09197135214173,35.109028,16.369827,32.2309211730957,17.339916229248047,121.95801785549826,112.92428811741898,36.15062,20.18337,40.168932804847685,19.959221481141583,18.96478822373916,125.13346962244027,53.50279,25.852665,30.82333374023437,18.775058465147303,138.17350901519458,115.0678327364705,31.979607,29.016317,-57.51152081477017,-66.3052883362795,-62.94083154616677,-114.20591694941207,-101.75499235687154,-62.00061482186698,-61.019772574082744,-64.18507975265591,-58.83986128620569,-101.65970363527194,-97.6620873814222,-58.449050896219426,-64.05144013648679,-67.83821450495661,-60.033754822523846,-100.78873785183526,-85.03551913005728,-63.254442565331324,-59.63096362159637,-61.53574256917539,-60.16776914839176,-96.21521232359957,-96.87339821933361,-63.84399656693157,-61.73671377057448,-66.11311807396547,-61.61717966980385,-52.97652911022602,-100.41773315651272,-72.84695678785256,-64.71599282699061,-60.693456469829904,-60.961914945232934,-100.94482679219608,-97.49567089826643,-61.38535870695468,-66.3194668299239
Co_DABUCO_comp_1_33,27.456588745117188,27.044448852539062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.3094808100684086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fe_CACDIW_comp_0_111111,34.106597900390625,37.96745300292969,37.8268718042744,38.013322353462016,43.74504858044532,35.728872301475725,35.014576,38.116795,37.45335157230269,42.27099917429696,38.89689297606749,39.98785129001325,34.04055,33.944942,37.66651274423751,34.20754582757555,47.46136611214104,28.519254200845623,33.707798,37.04514,34.33013763427734,34.38970173235871,35.01222219049134,39.117122023716966,36.240837,44.934093,39.89136288729652,40.28915885683089,19.085029132719136,36.72799483115616,36.75169,39.0347,31.409567260742183,38.653461282649225,44.0739192357778,41.525729210414354,35.35884,36.630825,-43.31478260497363,-45.531367288966486,-43.345863118068685,-48.88099041944273,-41.79829809205352,-43.882131909896245,-43.415959047192715,-45.3123210633063,-46.18155428331849,-46.15886769990945,-44.68347692249602,-43.27345217895391,-40.573048753637295,-45.437326742177156,-40.755115587517146,-50.84934342602109,-36.78202759222717,-43.065317244071245,-42.68998309665167,-43.45458799001782,-40.88140677360753,-43.88075154801846,-44.09361497367541,-44.601257196112655,-47.928628203659855,-46.74206202766365,-44.88140424748114,-33.18968429452585,-42.475138052854085,-44.9008404902397,-44.037779460368014,-41.627783870084755,-43.779515242675025,-49.06322538690351,-45.69263357577665,-44.084021187573676,-42.40931186761956
Co_ENGCOA_comp_0_222,28.288116455078125,28.121871948242188,36.23143769927684,23.89964723232718,42.06993923729864,33.41306184135511,40.07254,18.780272,38.57880963735104,16.405808947320537,35.63080946899799,34.5402713361582,43.62203,23.34855,35.09756364665507,15.849025878396196,40.0529080525512,31.78677771855291,40.0661,26.834824,38.60758514404297,15.917322133382164,37.26670388184415,39.50370324490247,39.84605,32.943726,38.9939559361275,15.309611263729275,19.085029132719136,35.45091022437745,39.773026,12.812388,45.05816345214844,24.61373068677758,38.02974381402596,26.107518210997306,40.82661,29.016317,-12.83751987258256,-18.72284227965269,-9.71056868480631,-23.051155737426317,-16.82359073853769,-21.5731730179957,-6.00125574820334,-20.46482974939067,-4.314762326425545,-18.277115365163358,-17.678141311711205,-24.19963085618272,-9.308798685833821,-17.88139301467229,-3.9192998735402385,-21.558646288168102,-15.590685909674106,-21.568407716930498,-11.879101840919995,-20.486184086672996,-3.9678081814020594,-19.49111452855555,-21.49086842632691,-21.40525030953921,-16.467781801432395,-20.772910304860712,-3.5361735923290007,-6.0804406258502635,-18.37350237063346,-21.351059113450145,-1.8053022025411285,-25.26201937289212,-10.23116158916421,-20.05736735760697,-11.337500055995305,-22.13114981523747,-13.503591182907538
Co_ADETCO_comp_0_3111,25.69892883300781,24.11689758300781,32.90210267881903,22.794864241942136,78.8832694647809,48.3364021829122,27.476492,8.029862,39.32182773980222,11.874251103836787,61.00584497402673,51.54121902447807,38.51865,21.010363,33.03123503315024,13.05928237370237,55.7899625974661,25.735921099262463,38.448326,22.592976,30.81159896850586,9.457802866926096,60.08272991044424,51.27104593364415,26.714666,20.66089,36.21728286151945,12.354506018350992,18.989776578536294,53.6462635816315,31.11033,3.601116,35.832439168294265,18.330139481768786,64.41544793828241,49.81484843288067,31.977959,29.016317,-7.007767517684441,-12.462317842049753,-6.036120899955797,-46.87654588517351,-25.546620664245737,-8.347676996826008,4.246494447404044,-17.37773440724054,1.6562471040899742,-33.89596251423414,-28.08386216026238,-16.761468369209815,-4.724594493243585,-12.560762630350494,0.8467675720115491,-29.97495058573278,-8.205169132621517,-16.70750983586059,-5.887742319830158,-10.868610391507666,3.2970377917761584,-33.20914415326736,-27.86898026048531,-7.7734167988647584,-4.467747898150095,-14.99566444038734,1.3281911840774843,-2.0365506608231474,-29.758107260543625,-11.096349700580223,7.169866150698795,-14.70037974021201,-2.8120822402044627,-36.43278377503067,-26.712097896774612,-11.757791627128745,-10.649570311249091
